Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Pakistan,PAK,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.04485321,85.50682068,84.57985687,84.03607178,85.06214905,85.18784332,84.22619629,82.80512238,83.90705872,84.89832306,84.01316833,82.46730804,87.85360718,83.68154144,77.95626068,77.31419373,,
Pakistan,PAK,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.346,2.38913,5.53807,4.79829,4.51098,4.51783,4.34614,3.51637,2.66267,2.34382,1.63915,2.38131,2.32121,1.90699,,,
Pakistan,PAK,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.36369324,,,,59.81985092,58.86066055,50.95447159,61.28744125,60.8554306,74.82084656,,75.09528351,,66.50668335,70.63040924,,,
Pakistan,PAK,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.96120834,35.79822159,33.70875931,31.15826988,,30.91254044,30.74941063,32.28125,33.67527008,34.6871109,37.30104065,38.18630981,36.63237,35.02677155,34.80294037,34.2968483,,
Pakistan,PAK,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.23043,84.22128,91.62909,90.38858,,,,
Pakistan,PAK,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.56638,47.51588,51.92799,54.86775,53.48415,58.72754,59.20603,60.11687,60.55766,58.12014,58.22598,57.63688,60.37147,55.94829,59.97299,59.84739,61.56655,,,
Pakistan,PAK,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.29672,90.59376,95.86605,98.0539,95.61974,94.57608,88.76197,90.58567,90.14781,96.56332,97.29933,106.60749,105.51696,107.25756,,,
Pakistan,PAK,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,,,,,,,,,,,,41.46762,38.98198,41.28752,41.60084,40.44125,40.18729,41.47087,37.32588,37.48911,36.98566,36.48955,36.09592,34.97114,36.1651,38.14525,39.27572,40.33147,40.56335,40.66154,41.07124,,,,,,,,,,32.99996,34.7419,35.00461,34.82196,37.4976,38.33941,39.00535,39.95136,40.66857,39.68783,40.45158,39.83264,41.35274,42.54875,46.52317,46.34065,47.63465,44.78201,44.0773,,,
Pakistan,PAK,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,,,,,,,,,,,,,16.39999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.30418015,45.93362045,,43.39152908,44.96118927,46.23974991,48.34951019,47.68989182,48.53953171,49.8061409,,49.8061409,48.82521057,38.97299957,49.55467987,,
Pakistan,PAK,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6743927,67.0114212,65.12004852,64.89337921,65.43683624,68.03323364,65.86917877,68.15596008,68.67778778,69.91909027,,70.61134338,,77.41831207,77.82138062,,
Pakistan,PAK,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.93384933,54.76174927,41.5132103,35.74100113,40.55522919,45.97943115,64.03817749,72.12747955,76.88909912,73.00778198,,91.67411804,71.65785217,73.06751251,67.15566254,69.18300629,69.2612915,76.79456329,83.14241791,82.55667114,,
Pakistan,PAK,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,,,,,,,,,,,,0.26049,0.275110006,0.301759988,0.307680011,0.325599998,0.321469992,0.33228001,0.337260008,0.374370009,0.366169989,0.367549986,0.369520009,0.351969987,0.353199989,0.363519996,0.393040001,0.402570009,0.411980003,0.417959988,0.417540014,0.477770001,0.501649976,,,,,,,,,,,,,,0.776939988,0.760349989,0.760930002,0.794470012,0.772909999,0.753000021,0.735589981,0.73210001,0.791769981,0.79400003,0.811999977,0.81291002,0.852389991,0.868359983,,
Pakistan,PAK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,25.72518921,,,,,,,,,,,,,,,,,42.6993103,,,,,,,49.87363815,54.15121078,52.13682938,55.526371,54.89263916,55.37519073,54.73802185,56.76433945,55.59498978,56.97714996,,,59.13204956,57.01057053,57.99885941,,
Pakistan,PAK,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,44.50286865,,,,,,,,,,,,,,,,,67.14935303,,,,,,,76.65171814,79.10218048,75.23848724,79.42005157,79.14431763,79.50414276,78.04241943,80.28826141,79.40380859,79.76598358,,,81.26351929,79.78309631,79.72924805,,
Pakistan,PAK,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.39112719,,12.78563666,,,,12.10797326,,11.9091702,,,12.30754799,,,
Pakistan,PAK,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.955805669,,2.44229696,,,,1.729270855,,1.538972849,,,1.878226019,,,
Pakistan,PAK,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.407153158,,9.097334127,,,,5.263128593,,1.049764285,,,0.839464144,,,
Pakistan,PAK,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.143583623,,13.40219727,,,,19.70298943,,21.1084137,,,20.53671909,,,
Pakistan,PAK,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.736581104,,,
Pakistan,PAK,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.870065438,,,
Pakistan,PAK,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.293629573,,18.76762947,,,,16.79938871,,16.06386976,,,21.86358855,,,
Pakistan,PAK,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254613244,0.267316117,0.259995949,0.264524555,0.251992931,0.272661949,0.266686746,0.25589832,0.245803394,0.236768917,0.216573008,0.198213827,0.191403686,0.203776107,0.21669623,0.219755947,0.233514114,0.240780974,0.259267459,0.247686762,0.253786048,0.291714412,0.298133197,0.294597183,0.295183721,0.3102363,0.310300436,0.320468273,0.309562317,0.267368824,0.250513484,0.261831704
Pakistan,PAK,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,4.28111E+11,3.37462E+11,3.61858E+11,4.58272E+11,4.8845E+11,4.37176E+11,5.8675E+11,6.01242E+11,8.99942E+11,6.83911E+11,1.30434E+12,1.1333E+12,8.46945E+11,9.57246E+11,8.55862E+11,4.4971E+11,4.83472E+11,5.42587E+11,5.39541E+11,7.50764E+11,8.0102E+11,5.1966E+11,3.77669E+11,4.71718E+11,5.25197E+11,5.06514E+11,6.14793E+11,8.11447E+11,7.69077E+11,7.32202E+11,7.54288E+11,7.04714E+11,9.43205E+11,8.91401E+11,9.63817E+11,1.12879E+12,1.20855E+12,1.15631E+12,1.62025E+12,1.39112E+12,1.14779E+12,1.07225E+12,1.17446E+12,1.12773E+12,9.65714E+11,8.36492E+11,4.68922E+11,3.4699E+11,-33283257172,43166709281,49201561178,1.44223E+11,-49013256245,-1.27126E+11,-99625302277,-1.05017E+11,0,32962118550,18024493153,77004249438,2.19944E+11,2.91028E+11
Pakistan,PAK,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,1.41595E+11,1.72743E+11,1.83212E+11,1.94983E+11,2.39694E+11,2.88714E+11,3.02567E+11,3.72122E+11,4.08619E+11,3.96212E+11,4.79995E+11,4.91217E+11,4.79359E+11,5.14556E+11,4.08937E+11,3.93031E+11,5.04636E+11,5.1872E+11,5.77805E+11,4.90927E+11,7.22003E+11,8.78174E+11,8.62181E+11,9.19849E+11,1.05635E+12,1.04103E+12,1.01815E+12,1.14734E+12,1.35936E+12,1.44366E+12,1.49282E+12,1.56041E+12,1.69816E+12,1.68116E+12,1.65495E+12,1.72245E+12,1.53485E+12,1.43692E+12,1.31531E+12,1.27256E+12,1.39076E+12,1.42056E+12,1.48389E+12,1.59754E+12,1.68507E+12,1.55915E+12,1.73589E+12,1.6314E+12,7.30701E+11,1.48422E+12,1.21821E+12,9.84418E+11,9.1464E+11,1.18921E+12,1.45646E+12,1.76401E+12,2.21684E+12,2.26142E+12,2.41839E+12,2.26806E+12,2.12368E+12,2.51913E+12
Pakistan,PAK,"International migrant stock, total",SM.POP.TOTL,6350296,,,,,5698452,,,,,5105556,,,,,4574348,,,,,5012524,,,,,6288210,,,,,6208204,,,,,3669308,,,,,4181912,,,,,3171132,,,,,3941586,,,,,3628956,,,,,,
Pakistan,PAK,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.38,,,,,,,,,,
Pakistan,PAK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,2.089999914,2.150000095,2,1.669999957,1.700000048,1.899999976,1.899999976,4.179999828,4.119999886,4.010000229,3.819999933,3.819999933,4.300000191,4.159999847,3.970000029,3.970000029,3.049999952,2.160000086,2.029999971,1.970000029,5.849999905,5.179999828,4.28000021,4.260000229,5.03000021,4.789999962,5.809999943,5.699999809,5.349999905,7.159999847,6.880000114,7.829999924,7.489999771,7.400000095,7.050000191,0.579999983,0.400000006,0.419999987,0.540000021,0.649999976,0.800000012,,2.950000048,1.830000043,3.569999933,,,4.079999924,4.829999924,,6.340000153
Pakistan,PAK,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,15.77999973,15.35999966,8.409999847,8.449999809,2.319999933,2.150000095,1.580000043,1.980000019,1.070000052,0.680000007,0.620000005,0.730000019,16.32999992,14,9.850000381,9.109999657,14.02999973,12.52000046,17.06999969,15.01000023,13.65999985,15.78999996,15.52000046,16.39999962,15.31999969,12.94999981,12.06000042,0.319999993,0.25,0.529999971,0.360000014,0.639999986,0.670000017,,3.420000076,2.00999999,6.110000134,,,4.550000191,6.260000229,,9.159999847
Pakistan,PAK,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.369999886,,8.960000038,,1.210000038,0.920000017,1.100000024,1.120000005,1.179999948,1.710000038,,5.71999979,3.859999895,6.119999886,,,5.610000134,6.699999809,,9.670000076
Pakistan,PAK,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.989999771,,5.860000134,,0.649999976,0.479999989,0.270000011,0.560000002,0.600000024,0.769999981,,2.359999895,1.519999981,1.970000029,,,3.720000029,4.670000076,,4.670000076
Pakistan,PAK,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.68000031,,20.21999931,,2.730000019,1.690000057,3.519999981,1.960000038,4.309999943,3.720000029,,17.43000031,16.59000015,40.18999863,,,13.35000038,28.37000084,,33.86000061
Pakistan,PAK,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.840000153,,5.659999847,7.849999905,7.309999943,6.46999979,6.929999828,7.579999924,,7.869999886,8.770000458,,11.11999989,,12,,10.97999954,,1.019999981,0.899999976,0.910000026,1.190000057,1.340000033,1.809999943,,6.050000191,4.03000021,5.650000095,,,8.159999847,9.800000191,,10.02000046
Pakistan,PAK,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.87821686,13.31205299,13.33092192,13.82107967,14.134871,12.46518341,13.38066854,14.34054963,14.70341684,15.07699029,15.457763,15.51394039,15.56150141,16.25223377,16.95956865,17.63083769,18.33926487,18.69919974,19.22929796,20.15948086,21.0003794,21.2907968,21.4299303,21.5674211,21.95960788,22.55761744,22.11623764,21.64751357,21.14009628,22.59365382,22.66337999,23.27145885
Pakistan,PAK,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.68999863,50.58000183,49.27000046,48.88000107,48.61999893,47.40000153,,48.63999939,46.50999832,47.34999847,,,46.75,46.56999969,,52.58000183
Pakistan,PAK,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,,32.36000061,,,,,,,,,,,29.95999908,,,,49.29999924,49.29999924,49.29999924,49.29999924,49.29999924,51.18999863,51.20000076,49.72000122,49.70999908,49.45000076,48.88999939,,49.34000015,32.20000076,49.34999847,49.68000031,49.68000031,49.20000076,49.15000153,48.36000061,,50.11999893,49.95000076,,50.40999985,,50.45000076,,50.72999954,,50.02999878,50.04999924,50.08000183,50.54000092,51,50.77000046,,51.45000076,51,52.02999878,,,50.99000168,51.59999847,,52.72999954
Pakistan,PAK,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,,11.1656659,,,,,,,,,,,10.47160727,,,,8.124856522,8.125789219,8.073394734,8.088572619,8.073394734,14.52823704,14.53327204,13.29731007,13.26051215,10.51906253,11.24780381,,13.32312463,44.33781393,13.32312463,16.71255865,16.71255865,17.4061022,17.83508923,15.39676745,,18.02311667,18.51582422,,19.55031933,,19.63012101,,21.71179741,,23.8231999,24.35881301,25.17006832,26.64894266,28.01116822,28.46241885,,28.8706614,29.51944855,30.377522,,,27.20597514,29.45522969,,30.40783593
Pakistan,PAK,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.44000244,76.16000366,75.08999634,75.26000214,75.76999664,75.77999878,,76.37000275,75.55999756,75.84999847,,,77.19999695,76.91999817,,76.95999908
Pakistan,PAK,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.86000061,27.78000069,25.94000053,26.92000008,26.87000084,27.12999916,,32.90000153,29.26000023,39.11000061,,,29.20999908,36.02999878,,43.83000183
Pakistan,PAK,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.86999893,41.77000046,41.75999832,40.31000137,39.51900101,39.06600189,40.12799835,41.19599915,40.26599884,40.39799881,40.51699829,41.96500015,43.42599869,43.50600052,43.58499908,42.97100067,42.35900116,41.27899933,40.74300003,41.09600067,41.59700012,40.26499939,40.8390007,41.41500092,40.0719986,40.31399918,40.22700119,40.13899994,40.05199814,39.98799896,39.54600143,43.76499939
Pakistan,PAK,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.66100025,13.62800026,13.62800026,13.10000038,12.94999981,10.82400036,12.43999958,14.20199966,14.25199986,12.24699974,10.36800003,12.58600044,14.99600029,15.53899956,16.08200073,16.57500076,17.0739994,17.00799942,17.5890007,18.77700043,19.56500053,19.25399971,19.55400085,19.8579998,20.11599922,20.77400017,20.00799942,19.23900032,18.46999931,20.36499977,20.04700089,22.45400047
Pakistan,PAK,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8,,,,,,,,,,
Pakistan,PAK,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7,,,,,,,,,,
Pakistan,PAK,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,,,
Pakistan,PAK,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2,,,13.5,,,,,,,,,,
Pakistan,PAK,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.41,,,14.59,,,,,,,,,,
Pakistan,PAK,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",SL.SLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.93,,,,,,,,,,
Pakistan,PAK,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.36,,,4.3,,,,,,,,,,
Pakistan,PAK,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11242.52062,11864.997,11923.60325,12039.11456,12458.98669,12403.33315,11893.57143,11827.74932,11791.48936,11775.53711,11717.89715,11641.19754,11960.74881,12471.49959,13003.58969,13486.48604,13717.11836,13561.29378,13450.29162,13181.44828,13279.87058,13513.31105,13930.80732,14311.92683,14736.5074,15471.57622,16025.8674,16823.34532,16812.17972,16715.01279,17308.34159
Pakistan,PAK,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.08,,,,,,,,,,
Pakistan,PAK,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.02999878,35.22999954,35.22000122,35.33000183,35.43000031,35.49000168,36.95000076,36.95999908,36.97999954,35.95999908,35.95999908,40.31999969,40.31000137,39.24000168,39.25999832,41.34000015,41.56000137,40.52000046,40.56000137,40.70999908,41.13000107,42.43000031,43.79999924,43.38000107,43.36999893,42.52000046,44.54000092,46.61000061,47.22999954,,
Pakistan,PAK,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.52000141,74.55000114,74.34000111,73.78999901,74.89999962,74.49999905,66.41000175,74.7300005,74.60999966,66.45000076,66.46999741,62.38999844,62.21999931,68.72999859,68.56000137,73.25,74.97000122,77.28999901,77.44999886,79.16000271,78.49999809,76.95000172,75.27999973,73.44000053,75.04999924,75.93000031,73.77000046,71.50000191,70.16999817,,
Pakistan,PAK,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,88.81999969,89.18000031,,88.01999664,71.30000305,85.08999634,80.84999847,79.5,79.51000214,79.08000183,82.90000153,,84.63999939,84.04000092,,82.34999847,,80.94000244,,81.26999664,,79.56999969,79.58000183,79.06999969,78.54000092,78.27999878,77.97000122,,77.01000214,77.26000214,77.5,,,77.16999817,76.33000183,,76.23999786
Pakistan,PAK,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.26000214,66.08999634,66.12000275,65.98000336,65.87000275,65.87000275,63.56999969,64.75,64.75,64.41999817,64.43000031,60.15000153,60.15000153,62.11999893,62.11999893,61.33000183,61.50999832,62.84000015,63.02000046,63.40000153,63,61.65000153,60.22999954,60.22999954,60.59000015,61.34999847,59.22000122,57.04000092,56.31999969,,
Pakistan,PAK,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.100000024,1.090000033,1.090000033,1.090000033,1.059999943,1.070000052,1.200000048,0.980000019,0.99000001,0.899999976,0.899999976,0.920000017,0.920000017,1.039999962,1.049999952,1.120000005,1.029999971,1.210000038,1.529999971,1.629999995,1.850000024,1.74000001,1.629999995,1.399999976,1.769999981,1.659999967,1.700000048,1.74000001,1.75,,
Pakistan,PAK,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.32099915,67.25800323,64.9489975,63.57300186,64.72399902,65.30000305,65.75700378,63.95700073,66.13800049,68.1989975,68.97499847,69.55699921,69.19400024,68.81999969,67.15200043,65.49299622,63.5379982,61.93999863,61.31000137,61.43500137,58.86199951,58.34500122,57.78900146,56.29800034,55.27199936,55.45500183,55.60699844,55.72600174,53.00999832,51.94400024,57.79399872
Pakistan,PAK,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.81000137,44.54999924,44.45999908,44.29999924,44.04999924,43.75999832,43.70000076,43.52999878,43.27000046,43.00999832,42.75,42.50999832,42.09000015,42.56999969,43.06999969,43.38999939,43.63999939,44.70000076,43.31000137,43.38999939,43.49000168,42.88999939,42.24000168,42.22999954,41.00999832,42.27000046,39.86000061,37.41999817,36.91999817,,
Pakistan,PAK,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.55,,,70.72,,,,,,,,,,
Pakistan,PAK,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34,,,
Pakistan,PAK,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.9,,,69.3,,,,,,52.3,,54,,,57.1,,,49.6,49.7,,46.9,,,43.1,42.4,,39.2,,36.1,,,36.3,,,
Pakistan,PAK,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.1,,,89.6,,,,,,70,,71.6,,,77.4,,,64.8,65.1,,60.6,,,52.4,51.7,,44.6,,40,,,39.8,,,
Pakistan,PAK,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,8.1,,,,,,9.9,,8.7,,,9.8,,,9.2,9.3,,9.7,,,9.9,9.7,,9.5,,9.3,,,9.6,,,
Pakistan,PAK,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2,,,41.8,,,,,,39,,42.4,,,38.8,,,40.6,41.1,,39.8,,,38.9,39.8,,39.4,,41,,,39.6,,,
Pakistan,PAK,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.87446602,45.84326869,44.27997675,47.93452546,50.47404078,66.8805962,86.63723875,88.5573986,84.56503958,75.851044,73.78601359,65.34685282,63.37655559,72.18307911,79.38612291,80.72701401,87.19807653,88.4543134,98.98993514,100.8543485,,
Pakistan,PAK,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.58814822,8.16671174,8.33438426,9.47008358,10.31863713,14.12251652,19.49824754,20.60713791,18.80903599,17.39814783,17.77831416,18.17341537,17.35863508,19.53379072,23.08188503,23.81187524,24.53033621,25.45439109,24.11234766,21.25397003,,
Pakistan,PAK,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.87510538,5.93059063,5.93482637,3.7794323,4.31207561,3.70544577,2.86827135,3.43683314,2.61879802,2.94990563,2.81116056,3.16060853,3.13193059,3.22013831,3.47549796,3.74291086,4.33044004,4.3030386,5.28835583,4.91902733,,
Pakistan,PAK,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12161533,0.2426789,0.70203856,0.92472005,0.46254712,0.88151091,0.81227103,1.06733618,1.29155116,0.77412858,1.2486041,1.11487247,1.19340938,1.62531971,1.92065696,1.35336542,0.7129372,0.73629007,0.25693774,2.80232296,,
